date,assetCategory,roll30_cs_vol
2022-06-15,Bond,0.006034945390907646
2022-06-15,MTF,0.013342651772492154
2022-06-15,Stock,0.026682542725627208
2022-06-16,Bond,0.006159483348469087
2022-06-16,MTF,0.013342651772492154
2022-06-16,Stock,0.026682542725627208
2022-06-17,Bond,0.006159483348469087
2022-06-17,MTF,0.013342651772492154
2022-06-17,Stock,0.026682542725627208
2022-06-20,Bond,0.006159483348469087
2022-06-20,MTF,0.013342651772492154
2022-06-20,Stock,0.026682542725627208
2022-06-21,Bond,0.006031495416167871
2022-06-21,MTF,0.013342651772492154
2022-06-21,Stock,0.026839930089021725
2022-06-22,Bond,0.006031495416167871
2022-06-22,MTF,0.01325174212450999
2022-06-22,Stock,0.026839930089021725
2022-06-23,Bond,0.006031495416167871
2022-06-23,MTF,0.01325174212450999
2022-06-23,Stock,0.026682542725627208
2022-06-24,Bond,0.00590107756588462
2022-06-24,MTF,0.01325174212450999
2022-06-24,Stock,0.02656274502124022
2022-06-27,Bond,0.005796551203085674
2022-06-27,MTF,0.01325174212450999
2022-06-27,Stock,0.025519496668402773
2022-06-28,Bond,0.005796551203085674
2022-06-28,MTF,0.01325174212450999
2022-06-28,Stock,0.0244953341718305
2022-06-29,Bond,0.00590107756588462
2022-06-29,MTF,0.012963470624084391
2022-06-29,Stock,0.02437552218510533
2022-06-30,Bond,0.00590107756588462
2022-06-30,MTF,0.013971639039858777
2022-06-30,Stock,0.02437552218510533
2022-07-01,Bond,0.00590107756588462
2022-07-01,MTF,0.013971639039858777
2022-07-01,Stock,0.0244953341718305
2022-07-04,Bond,0.00603907146009074
2022-07-04,MTF,0.013971639039858777
2022-07-04,Stock,0.0244953341718305
2022-07-05,Bond,0.00619641647126267
2022-07-05,MTF,0.015051288457948704
2022-07-05,Stock,0.0244953341718305
2022-07-06,Bond,0.006373599983654178
2022-07-06,MTF,0.015051288457948704
2022-07-06,Stock,0.02528253804715524
2022-07-07,Bond,0.006344383295511711
2022-07-07,MTF,0.015051288457948704
2022-07-07,Stock,0.02629068024221398
2022-07-08,Bond,0.006344383295511711
2022-07-08,MTF,0.015051288457948704
2022-07-08,Stock,0.02683596815796996
2022-07-11,Bond,0.006344383295511711
2022-07-11,MTF,0.015506876271814778
2022-07-11,Stock,0.02683596815796996
2022-07-12,Bond,0.006587234888069226
2022-07-12,MTF,0.015066750937652772
2022-07-12,Stock,0.02683596815796996
2022-07-13,Bond,0.006587234888069226
2022-07-13,MTF,0.015209075668399156
2022-07-13,Stock,0.02683596815796996
2022-07-14,Bond,0.006587234888069226
2022-07-14,MTF,0.015209075668399156
2022-07-14,Stock,0.026475682407565433
2022-07-15,Bond,0.006587234888069226
2022-07-15,MTF,0.015209075668399156
2022-07-15,Stock,0.026475682407565433
2022-07-18,Bond,0.006587234888069226
2022-07-18,MTF,0.014753487854533082
2022-07-18,Stock,0.02683596815796996
2022-07-19,Bond,0.006587234888069226
2022-07-19,MTF,0.014753487854533082
2022-07-19,Stock,0.02741285648456666
2022-07-20,Bond,0.006587234888069226
2022-07-20,MTF,0.014753487854533082
2022-07-20,Stock,0.02741285648456666
2022-07-21,Bond,0.00671380938823609
2022-07-21,MTF,0.014753487854533082
2022-07-21,Stock,0.02741285648456666
2022-07-22,Bond,0.00671380938823609
2022-07-22,MTF,0.014196057769086513
2022-07-22,Stock,0.02741285648456666
2022-07-25,Bond,0.006587234888069226
2022-07-25,MTF,0.013601676961251618
2022-07-25,Stock,0.026784011702073875
2022-07-26,Bond,0.006199919199644469
2022-07-26,MTF,0.013548073147460066
2022-07-26,Stock,0.026238723786317898
2022-07-27,Bond,0.005777641355001743
2022-07-27,MTF,0.013548073147460066
2022-07-27,Stock,0.025727754161207886
2022-07-28,Bond,0.005777641355001743
2022-07-28,MTF,0.013548073147460066
2022-07-28,Stock,0.025300864611794427
2022-07-29,Bond,0.005777641355001743
2022-07-29,MTF,0.013093036279308082
2022-07-29,Stock,0.025300864611794427
2022-08-01,Bond,0.005777641355001743
2022-08-01,MTF,0.012652649354621136
2022-08-01,Stock,0.025048075258734034
2022-08-02,Bond,0.005777641355001743
2022-08-02,MTF,0.012652649354621136
2022-08-02,Stock,0.025048075258734034
2022-08-03,Bond,0.005777641355001743
2022-08-03,MTF,0.013093036279308082
2022-08-03,Stock,0.025048075258734034
2022-08-04,Bond,0.005660322976444238
2022-08-04,MTF,0.012652649354621136
2022-08-04,Stock,0.025300864611794427
2022-08-05,Bond,0.005777641355001743
2022-08-05,MTF,0.012394422692255005
2022-08-05,Stock,0.025615919571448695
2022-08-08,Bond,0.005777641355001743
2022-08-08,MTF,0.012652649354621136
2022-08-08,Stock,0.025740938390386006
2022-08-09,Bond,0.005777641355001743
2022-08-09,MTF,0.012652649354621136
2022-08-09,Stock,0.025740938390386006
2022-08-10,Bond,0.005660322976444238
2022-08-10,MTF,0.012995126352860823
2022-08-10,Stock,0.025941887031207252
2022-08-11,Bond,0.005660322976444238
2022-08-11,MTF,0.012946595495007394
2022-08-11,Stock,0.025740938390386006
2022-08-12,Bond,0.005436065713641703
2022-08-12,MTF,0.012946595495007394
2022-08-12,Stock,0.025526805520386643
2022-08-15,Bond,0.005436065713641703
2022-08-15,MTF,0.012652649354621136
2022-08-15,Stock,0.025316889740828137
2022-08-16,Bond,0.005436065713641703
2022-08-16,MTF,0.012652649354621136
2022-08-16,Stock,0.025316889740828137
2022-08-17,Bond,0.005436065713641703
2022-08-17,MTF,0.012652649354621136
2022-08-17,Stock,0.025316889740828137
2022-08-18,Bond,0.00514668305326489
2022-08-18,MTF,0.011740208850832871
2022-08-18,Stock,0.02521596765117323
2022-08-19,Bond,0.005436065713641703
2022-08-19,MTF,0.011740208850832871
2022-08-19,Stock,0.025048075258734034
2022-08-22,Bond,0.00514668305326489
2022-08-22,MTF,0.011740208850832871
2022-08-22,Stock,0.025048075258734034
2022-08-23,Bond,0.00514668305326489
2022-08-23,MTF,0.011740208850832871
2022-08-23,Stock,0.024893027632144474
2022-08-24,Bond,0.00514668305326489
2022-08-24,MTF,0.010813776806946635
2022-08-24,Stock,0.025048075258734034
2022-08-25,Bond,0.00514668305326489
2022-08-25,MTF,0.010813776806946635
2022-08-25,Stock,0.025048075258734034
2022-08-26,Bond,0.00514668305326489
2022-08-26,MTF,0.010813776806946635
2022-08-26,Stock,0.02521596765117323
2022-08-29,Bond,0.00514668305326489
2022-08-29,MTF,0.01046945941297802
2022-08-29,Stock,0.02501188592586214
2022-08-30,Bond,0.005253937775157624
2022-08-30,MTF,0.01047581519811651
2022-08-30,Stock,0.02501188592586214
2022-08-31,Bond,0.005253937775157624
2022-08-31,MTF,0.00988179911534982
2022-08-31,Stock,0.02521467334760117
2022-09-01,Bond,0.00514668305326489
2022-09-01,MTF,0.009904096579184878
2022-09-01,Stock,0.02521467334760117
2022-09-02,Bond,0.004987350734891399
2022-09-02,MTF,0.009904096579184878
2022-09-02,Stock,0.02521467334760117
2022-09-05,Bond,0.004987350734891399
2022-09-05,MTF,0.009904096579184878
2022-09-05,Stock,0.02523069847663488
2022-09-06,Bond,0.004987350734891399
2022-09-06,MTF,0.01047326104009905
2022-09-06,Stock,0.02523069847663488
2022-09-07,Bond,0.004987350734891399
2022-09-07,MTF,0.01047326104009905
2022-09-07,Stock,0.025326489096865218
2022-09-08,Bond,0.004986487649946868
2022-09-08,MTF,0.009904096579184878
2022-09-08,Stock,0.025504809595960184
2022-09-09,Bond,0.004905497498311734
2022-09-09,MTF,0.010009596153766707
2022-09-09,Stock,0.025467237189722127
2022-09-12,Bond,0.004860344957035337
2022-09-12,MTF,0.010319762290116694
2022-09-12,Stock,0.025551061372158818
2022-09-13,Bond,0.004860344957035337
2022-09-13,MTF,0.010319762290116694
2022-09-13,Stock,0.025551061372158818
2022-09-14,Bond,0.004860344957035337
2022-09-14,MTF,0.010319762290116694
2022-09-14,Stock,0.025467237189722127
2022-09-15,Bond,0.004860344957035337
2022-09-15,MTF,0.010636424143466109
2022-09-15,Stock,0.025326489096865218
2022-09-16,Bond,0.004796125999223503
2022-09-16,MTF,0.010792477051465925
2022-09-16,Stock,0.02523069847663488
2022-09-19,Bond,0.0047514462034198325
2022-09-19,MTF,0.010636424143466109
2022-09-19,Stock,0.025026616751323793
2022-09-20,Bond,0.0047514462034198325
2022-09-20,MTF,0.010636424143466109
2022-09-20,Stock,0.02484129860456112
2022-09-21,Bond,0.0047514462034198325
2022-09-21,MTF,0.010319762290116694
2022-09-21,Stock,0.02484129860456112
2022-09-22,Bond,0.0047514462034198325
2022-09-22,MTF,0.010319762290116694
2022-09-22,Stock,0.025044086026300143
2022-09-23,Bond,0.004796125999223503
2022-09-23,MTF,0.010636424143466109
2022-09-23,Stock,0.025044086026300143
2022-09-26,Bond,0.004796125999223503
2022-09-26,MTF,0.010636424143466109
2022-09-26,Stock,0.025044086026300143
2022-09-27,Bond,0.004796125999223503
2022-09-27,MTF,0.010319762290116694
2022-09-27,Stock,0.02484129860456112
2022-09-28,Bond,0.004796125999223503
2022-09-28,MTF,0.010636424143466109
2022-09-28,Stock,0.02484129860456112
2022-09-29,Bond,0.004864679414989321
2022-09-29,MTF,0.010792477051465925
2022-09-29,Stock,0.025001830169542952
2022-09-30,Bond,0.004864679414989321
2022-09-30,MTF,0.010853824188302596
2022-09-30,Stock,0.025001830169542952
2022-10-03,Bond,0.004986487649946868
2022-10-03,MTF,0.010853824188302596
2022-10-03,Stock,0.02484129860456112
2022-10-04,Bond,0.004986487649946868
2022-10-04,MTF,0.010853824188302596
2022-10-04,Stock,0.025001830169542952
2022-10-05,Bond,0.0050701704819322525
2022-10-05,MTF,0.01091039008169032
2022-10-05,Stock,0.02484129860456112
2022-10-06,Bond,0.005153560138300149
2022-10-06,MTF,0.01091039008169032
2022-10-06,Stock,0.02484129860456112
2022-10-07,Bond,0.005254650806833181
2022-10-07,MTF,0.01091039008169032
2022-10-07,Stock,0.024661723567030676
2022-10-10,Bond,0.005254650806833181
2022-10-10,MTF,0.01091039008169032
2022-10-10,Stock,0.024316436253755406
2022-10-11,Bond,0.005225710333500708
2022-10-11,MTF,0.01091039008169032
2022-10-11,Stock,0.02412273379022226
2022-10-12,Bond,0.005582764276189939
2022-10-12,MTF,0.01091039008169032
2022-10-12,Stock,0.02387338925265728
2022-10-13,Bond,0.005960405193560557
2022-10-13,MTF,0.011108874890407815
2022-10-13,Stock,0.02387338925265728
2022-10-14,Bond,0.005960405193560557
2022-10-14,MTF,0.011108874890407815
2022-10-14,Stock,0.023374891475099212
2022-10-17,Bond,0.005960405193560557
2022-10-17,MTF,0.011699469318912583
2022-10-17,Stock,0.023055862182763755
2022-10-18,Bond,0.006023970633183667
2022-10-18,MTF,0.011108874890407815
2022-10-18,Stock,0.023055862182763755
2022-10-19,Bond,0.006023970633183667
2022-10-19,MTF,0.011106647804976328
2022-10-19,Stock,0.023055862182763755
2022-10-20,Bond,0.006023970633183667
2022-10-20,MTF,0.011106647804976328
2022-10-20,Stock,0.022859815427218957
2022-10-21,Bond,0.006023970633183667
2022-10-21,MTF,0.011106647804976328
2022-10-21,Stock,0.022859815427218957
2022-10-24,Bond,0.006121015996102123
2022-10-24,MTF,0.011699469318912583
2022-10-24,Stock,0.022859815427218957
2022-10-25,Bond,0.006228232575281472
2022-10-25,MTF,0.011215422237414646
2022-10-25,Stock,0.022859815427218957
2022-10-26,Bond,0.006121015996102123
2022-10-26,MTF,0.011016937428697152
2022-10-26,Stock,0.023055862182763755
2022-10-27,Bond,0.006228232575281472
2022-10-27,MTF,0.010504926136185373
2022-10-27,Stock,0.023181204924506642
2022-10-28,Bond,0.006228232575281472
2022-10-28,MTF,0.010259597140592873
2022-10-28,Stock,0.02344087907731169
2022-10-31,Bond,0.006618731736771971
2022-10-31,MTF,0.010662834000666331
2022-10-31,Stock,0.023739153729072152
2022-11-01,Bond,0.006618731736771971
2022-11-01,MTF,0.010662834000666331
2022-11-01,Stock,0.023739153729072152
2022-11-02,Bond,0.006618731736771971
2022-11-02,MTF,0.011016937428697152
2022-11-02,Stock,0.023739153729072152
2022-11-03,Bond,0.006228232575281472
2022-11-03,MTF,0.01068935761005867
2022-11-03,Stock,0.023739153729072152
2022-11-04,Bond,0.006228232575281472
2022-11-04,MTF,0.01068935761005867
2022-11-04,Stock,0.023977977353825168
2022-11-07,Bond,0.006228232575281472
2022-11-07,MTF,0.01068935761005867
2022-11-07,Stock,0.02412273379022226
2022-11-08,Bond,0.006121015996102123
2022-11-08,MTF,0.01068935761005867
2022-11-08,Stock,0.02414258007878647
2022-11-09,Bond,0.006030684373343618
2022-11-09,MTF,0.01068935761005867
2022-11-09,Stock,0.02414258007878647
2022-11-10,Bond,0.006030684373343618
2022-11-10,MTF,0.01068935761005867
2022-11-10,Stock,0.02414258007878647
2022-11-11,Bond,0.006030684373343618
2022-11-11,MTF,0.01068935761005867
2022-11-11,Stock,0.024704104478557615
2022-11-14,Bond,0.006030684373343618
2022-11-14,MTF,0.01044402861446617
2022-11-14,Stock,0.024704104478557615
2022-11-15,Bond,0.005991918231265001
2022-11-15,MTF,0.010385165213510076
2022-11-15,Stock,0.02414258007878647
2022-11-16,Bond,0.005603351250871327
2022-11-16,MTF,0.01020497863706459
2022-11-16,Stock,0.02414258007878647
2022-11-17,Bond,0.005220228190804222
2022-11-17,MTF,0.01020497863706459
2022-11-17,Stock,0.02414258007878647
2022-11-18,Bond,0.004992478514350839
2022-11-18,MTF,0.010049590829532211
2022-11-18,Stock,0.02414258007878647
2022-11-21,Bond,0.004746189747353425
2022-11-21,MTF,0.010049590829532211
2022-11-21,Stock,0.024312135421391656
2022-11-22,Bond,0.0047105766373416345
2022-11-22,MTF,0.010049590829532211
2022-11-22,Stock,0.02486433444541056
2022-11-23,Bond,0.0047105766373416345
2022-11-23,MTF,0.01020497863706459
2022-11-23,Stock,0.02486433444541056
2022-11-24,Bond,0.0047105766373416345
2022-11-24,MTF,0.01020497863706459
2022-11-24,Stock,0.02486433444541056
2022-11-25,Bond,0.004746189747353425
2022-11-25,MTF,0.010049590829532211
2022-11-25,Stock,0.02486433444541056
2022-11-28,Bond,0.004730385547719047
2022-11-28,MTF,0.009910528467701444
2022-11-28,Stock,0.02486433444541056
2022-11-29,Bond,0.004508070765421694
2022-11-29,MTF,0.009910528467701444
2022-11-29,Stock,0.02486433444541056
